reported_hunt_year,model_target_year,source_status,source_file,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,success_rate_pct,average_days_hunted,hunter_satisfaction,harvest_permit_rate,hunter_success_rate,success_norm,satisfaction_norm,effort_inverse_signal,quality_signal_mean,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,reason_codes
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3561,Elk,Male Only,Two Bear,CWMU,Any Legal Weapon,50,50,47,94,2.7,4.9,0.94,0.94,0.94,0.975,0.73,0.9575,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3562,Elk,Male Only,Wallsburg,CWMU,Any Legal Weapon,10,10,5,50,4.8,4.7,0.5,0.5,0.5,0.925,0.52,0.7125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3564,Elk,Male Only,Woodruff Creek South,CWMU,Any Legal Weapon,19,18,12,66.7,4,4.9,0.6316,0.6667,0.667,0.975,0.6,0.821,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3565,Elk,Male Only,North Peaks,CWMU,Any Legal Weapon,7,7,7,100,3.8,4.8,1.0,1.0,1.0,0.95,0.62,0.975,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3603,Elk,Male Only,Pahvant Ensign,CWMU,Any Legal Weapon,7,7,7,100,3.9,4.9,1.0,1.0,1.0,0.975,0.61,0.9875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3604,Elk,Male Only,Double R Ranch,CWMU,Any Legal Weapon,10,10,10,100,3.4,4.3,1.0,1.0,1.0,0.825,0.66,0.9125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3606,Elk,Male Only,Mountain Sky Ranch,CWMU,Any Legal Weapon,6,6,6,100,4.5,5,1.0,1.0,1.0,1.0,0.55,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3607,Elk,Male Only,West Willow Creek Ranch,CWMU,Any Legal Weapon,5,5,2,40,7.5,4.5,0.4,0.4,0.4,0.875,0.25,0.6375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3608,Elk,Male Only,Avintaquin Canyon,CWMU,Any Legal Weapon,2,2,2,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3609,Elk,Male Only,Royal Ivory Outfitters,CWMU,Any Legal Weapon,18,18,18,100,3.8,4.8,1.0,1.0,1.0,0.95,0.62,0.975,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3610,Elk,Male Only,Sharp Mountain,CWMU,Any Legal Weapon,16,16,16,100,4.1,4.9,1.0,1.0,1.0,0.975,0.59,0.9875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3611,Elk,Male Only,West Ridge,CWMU,Any Legal Weapon,17,17,10,58.8,7.1,4.3,0.5882,0.5882,0.588,0.825,0.29,0.7065,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3613,Elk,Male Only,Little Pole Canyon,CWMU,Any Legal Weapon,4,4,4,100,3.7,5,1.0,1.0,1.0,1.0,0.63,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3614,Elk,Male Only,Tunnel Hollow,CWMU,Any Legal Weapon,8,8,6,75,4.3,3.8,0.75,0.75,0.75,0.7,0.57,0.725,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3617,Elk,Male Only,Diamond Mountain CWMU,CWMU,Any Legal Weapon,5,5,5,100,3.2,4.2,1.0,1.0,1.0,0.8,0.68,0.9,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EB3619,Elk,Male Only,Weber Florence Creek/Stillman Creek,CWMU,Any Legal Weapon,99,99,87,87.9,3.4,4.8,0.8788,0.8788,0.879,0.95,0.66,0.9145,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3000,Elk,Male Only,"Beaver, East",Limited Entry Landowner,Archery,1,1,1,100,9,5,1.0,1.0,1.0,1.0,0.1,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3022,Elk,Male Only,Wasatch Mtns,Limited Entry Landowner,Archery,1,1,0,0,20,3,0.0,0.0,0.0,0.5,0,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3024,Elk,Male Only,"Beaver, East",Limited Entry Landowner,Early Any Legal Weapon,6,6,6,100,2,5,1.0,1.0,1.0,1.0,0.8,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3033,Elk,Male Only,"Cache, Meadowville",Limited Entry Landowner,Late Any Legal Weapon,2,2,2,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3038,Elk,Male Only,Manti,Limited Entry Landowner,Early Any Legal Weapon,5,5,2,40,3.2,3,0.4,0.4,0.4,0.5,0.68,0.45,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3039,Elk,Male Only,Manti,Limited Entry Landowner,Late Any Legal Weapon,2,2,0,0,5,1,0.0,0.0,0.0,0.0,0.5,0.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3048,Elk,Male Only,Monroe,Limited Entry Landowner,Late Any Legal Weapon,1,1,1,100,2,5,1.0,1.0,1.0,1.0,0.8,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3057,Elk,Male Only,Panguitch Lake,Limited Entry Landowner,Late Any Legal Weapon,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.9,0.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3065,Elk,Male Only,Fishlake/Thousand Lakes,Limited Entry Landowner,Late Any Legal Weapon,1,1,1,100,4,4,1.0,1.0,1.0,0.75,0.6,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3066,Elk,Male Only,San Juan Bull Elk,Limited Entry Landowner,Early Any Legal Weapon,2,2,2,100,2,4.5,1.0,1.0,1.0,0.875,0.8,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3068,Elk,Male Only,Diamond Mtn,Limited Entry Landowner,Early Any Legal Weapon,1,1,1,100,1,3,1.0,1.0,1.0,0.5,0.9,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3072,Elk,Male Only,Wasatch Mtns,Limited Entry Landowner,Early Any Legal Weapon,7,7,4,57.1,3.5,4.2,0.5714,0.5714,0.571,0.8,0.65,0.6855,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3084,Elk,Male Only,Manti,Limited Entry Landowner,Muzzleloader,2,2,1,50,4.5,3.5,0.5,0.5,0.5,0.625,0.55,0.5625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3100,Elk,Male Only,Wasatch Mtns,Limited Entry Landowner,Muzzleloader,1,1,0,0,7,2,0.0,0.0,0.0,0.25,0.3,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3126,Elk,Male Only,Manti,Limited Entry Landowner,Mid Any Legal Weapon,3,3,3,100,4.7,4,1.0,1.0,1.0,0.75,0.53,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3127,Elk,Male Only,Wasatch Mtns,Limited Entry Landowner,Mid Any Legal Weapon,6,6,5,83.3,2.7,4.2,0.8333,0.8333,0.833,0.8,0.73,0.8165,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3144,Elk,Male Only,"West Desert, Deep Creek",Limited Entry Landowner,HAMSS,1,1,1,100,6,5,1.0,1.0,1.0,1.0,0.4,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3149,Elk,Male Only,"Southwest Desert, South",Limited Entry Landowner,Early Any Legal Weapon,1,1,1,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3152,Elk,Male Only,"Southwest Desert, South",Limited Entry Landowner,Late Any Legal Weapon,2,0,,,,,,,,,,,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3171,Elk,Male Only,"Cache, South",Limited Entry Landowner,Mid Any Legal Weapon,1,1,0,0,10,3,0.0,0.0,0.0,0.5,0,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3175,Elk,Male Only,Nebo/San Pitch Mtns,Limited Entry Landowner,Early Any Legal Weapon,3,3,3,100,2,4.7,1.0,1.0,1.0,0.925,0.8,0.9625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3177,Elk,Male Only,Nebo/San Pitch Mtns,Limited Entry Landowner,Mid Any Legal Weapon,2,2,1,50,8,3,0.5,0.5,0.5,0.5,0.2,0.5,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3181,Elk,Male Only,"Fillmore, Pahvant",Limited Entry Landowner,Mid Any Legal Weapon,1,1,0,0,9,3,0.0,0.0,0.0,0.5,0.1,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3183,Elk,Male Only,La Sal Mtns,Limited Entry Landowner,Mid Any Legal Weapon,1,1,1,100,9,4,1.0,1.0,1.0,0.75,0.1,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3194,Elk,Male Only,San Juan Bull Elk,Limited Entry Landowner,Mid Any Legal Weapon,2,2,2,100,11,4,1.0,1.0,1.0,0.75,0,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3196,Elk,Male Only,Diamond Mtn,Limited Entry Landowner,Late Any Legal Weapon,1,1,1,100,2,5,1.0,1.0,1.0,1.0,0.8,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EL3198,Elk,Male Only,"Southwest Desert, South",Limited Entry Landowner,Mid Any Legal Weapon,1,1,0,0,4,2,0.0,0.0,0.0,0.25,0.6,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MA1005,Moose,Female Only,Morgan-South Rich,Antlerless,Any Legal Weapon,8,8,3,37.5,3.6,3.1,0.375,0.375,0.375,0.525,0.64,0.45,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MA1007,Moose,Female Only,Morgan-South Rich,Antlerless,Archery,3,2,2,100,8,3,0.6667,1.0,1.0,0.5,0.2,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MA1008,Moose,Female Only,"Wasatch Mtns, Salt Lake-Timpanogos",Antlerless,Any Legal Weapon,5,5,5,100,4,4.4,1.0,1.0,1.0,0.85,0.6,0.925,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MA1009,Moose,Female Only,Causey Spring,CWMU Antlerless,Any Legal Weapon,1,1,1,100,1,5,1.0,1.0,1.0,1.0,0.9,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MA1010,Moose,Female Only,Deseret,CWMU Antlerless,Any Legal Weapon,3,3,3,100,2,5,1.0,1.0,1.0,1.0,0.8,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB1000,Moose,Male Only,Moose - Statewide Permit,Sportsman,Any Legal Weapon,2,2,2,100,11,5,1.0,1.0,1.0,1.0,0,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6000,Moose,Male Only,Cache,OIAL,Any Legal Weapon,16,16,16,100,8.4,4.4,1.0,1.0,1.0,0.85,0.16,0.925,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6001,Moose,Male Only,Chalk Creek,OIAL,Any Legal Weapon,3,3,3,100,3.3,4.7,1.0,1.0,1.0,0.925,0.67,0.9625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6002,Moose,Male Only,East Canyon,OIAL,Any Legal Weapon,5,5,5,100,11,4.2,1.0,1.0,1.0,0.8,0,0.9,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6003,Moose,Male Only,"East Canyon, Morgan-Summit",OIAL,Any Legal Weapon,5,5,5,100,5.5,3.8,1.0,1.0,1.0,0.7,0.45,0.85,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6004,Moose,Male Only,Kamas,OIAL,Any Legal Weapon,5,5,4,80,10.2,4.4,0.8,0.8,0.8,0.85,0,0.825,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6005,Moose,Male Only,Morgan-South Rich,OIAL,Any Legal Weapon,6,6,5,83.3,6.3,4.5,0.8333,0.8333,0.833,0.875,0.37,0.854,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6006,Moose,Male Only,"North Slope, Summit",OIAL,Any Legal Weapon,26,25,24,96,7.7,4.4,0.9231,0.96,0.96,0.85,0.23,0.905,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6007,Moose,Male Only,"North Slope, Three Corners/West Daggett",OIAL,Any Legal Weapon,8,8,8,100,9.9,3.9,1.0,1.0,1.0,0.725,0.01,0.8625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6008,Moose,Male Only,Ogden,OIAL,Any Legal Weapon,7,7,7,100,8,4.7,1.0,1.0,1.0,0.925,0.2,0.9625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6009,Moose,Male Only,Diamond Mtn/Vernal,OIAL,Any Legal Weapon,2,2,1,50,8,1,0.5,0.5,0.5,0.0,0.2,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6010,Moose,Male Only,Yellowstone,OIAL,Any Legal Weapon,5,5,5,100,10.5,5,1.0,1.0,1.0,1.0,0,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6011,Moose,Male Only,Wasatch Mtns/Central Mtns,OIAL,Any Legal Weapon,23,23,20,87,11,4.2,0.8696,0.8696,0.87,0.8,0,0.835,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6012,Moose,Male Only,Box Elder,OIAL,Any Legal Weapon,2,2,2,100,4.5,4.5,1.0,1.0,1.0,0.875,0.55,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6200,Moose,Male Only,Bear Springs,CWMU,Any Legal Weapon,2,2,2,100,4.5,4.5,1.0,1.0,1.0,0.875,0.55,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6202,Moose,Male Only,Causey Spring,CWMU,Any Legal Weapon,4,4,4,100,1.7,5,1.0,1.0,1.0,1.0,0.83,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6206,Moose,Male Only,Deseret,CWMU,Any Legal Weapon,3,3,3,100,3.3,5,1.0,1.0,1.0,1.0,0.67,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6207,Moose,Male Only,Durst Mountain,CWMU,Any Legal Weapon,2,2,1,50,2,4.5,0.5,0.5,0.5,0.875,0.8,0.6875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6208,Moose,Male Only,East Fork Chalk Creek,CWMU,Any Legal Weapon,5,5,5,100,4.3,5,1.0,1.0,1.0,1.0,0.57,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6209,Moose,Male Only,Ensign Ranches,CWMU,Any Legal Weapon,2,2,2,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6211,Moose,Male Only,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,8,8,8,100,1.8,4.8,1.0,1.0,1.0,0.95,0.82,0.975,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6217,Moose,Male Only,Sharp Mountain,CWMU,Any Legal Weapon,2,2,2,100,1,5,1.0,1.0,1.0,1.0,0.9,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6219,Moose,Male Only,Skull Crack,CWMU,Any Legal Weapon,5,5,5,100,2.3,5,1.0,1.0,1.0,1.0,0.77,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6220,Moose,Male Only,South Canyon,CWMU,Any Legal Weapon,2,2,2,100,1.5,4.5,1.0,1.0,1.0,0.875,0.85,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6222,Moose,Male Only,Strawberry Ridge,CWMU,Any Legal Weapon,3,3,3,100,2.7,5,1.0,1.0,1.0,1.0,0.73,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,MB6223,Moose,Male Only,Three C,CWMU,Any Legal Weapon,2,2,2,100,5.5,4.5,1.0,1.0,1.0,0.875,0.45,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
