section,hunt_code,hunt_name,species,hunt_type,draw_system_type,algorithm_status,model_strategy,residency,points,public_permits_2026,max_point_permits_2026,random_permits_2026,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,data_quality_flags,source_years_used
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,23,1,0,1,0.025808,2.581,0.000000,0.025808,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,24,1,0,1,0.025344,2.534,0.000000,0.025344,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,25,1,0,1,0.025222,2.522,0.000000,0.025222,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,26,1,0,1,0.028662,2.866,0.000000,0.028662,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,27,1,0,1,0.034454,3.445,0.000000,0.034454,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,28,1,0,1,0.030535,3.053,0.000000,0.030535,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,29,1,0,1,0.032052,3.205,0.000000,0.032052,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,30,1,0,1,0.031387,3.139,0.000000,0.031387,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,31,1,0,1,0.034571,3.457,0.000000,0.034571,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5000,Limited-entry Archery Buck Pronghorn - Beaver - Archery,,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,32,1,0,1,0.029653,2.965,0.000000,0.029653,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,0,1,0,1,0.002972,29.700,0.000000,0.002972,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,1,1,0,1,0.005944,59.400,0.000000,0.005944,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,2,1,0,1,0.008904,89.000,0.000000,0.008904,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,3,1,0,1,0.011495,1.149,0.000000,0.011495,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,4,1,0,1,0.014860,1.486,0.000000,0.014860,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,5,1,0,1,0.017832,1.783,0.000000,0.017832,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,6,1,0,1,0.011688,1.169,0.000000,0.011688,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,7,1,0,1,0.016657,1.666,0.000000,0.016657,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,8,1,0,1,0.015295,1.530,0.000000,0.015295,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,9,1,0,1,0.017710,1.771,0.000000,0.017710,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,10,1,0,1,0.011228,1.123,0.000000,0.011228,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,11,1,0,1,0.010644,1.064,0.000000,0.010644,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,12,1,0,1,0.036043,3.604,0.000000,0.036043,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,13,1,0,1,0.012312,1.231,0.000000,0.012312,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,14,1,0,1,0.013504,1.350,0.000000,0.013504,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,15,1,0,1,0.014354,1.435,0.000000,0.014354,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,16,1,0,1,0.015803,1.580,0.000000,0.015803,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,17,1,0,1,0.017016,1.702,0.000000,0.017016,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,18,1,0,1,0.016697,1.670,0.000000,0.016697,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,19,1,0,1,0.018524,1.852,0.000000,0.018524,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,20,1,0,1,0.017710,1.771,0.000000,0.017710,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,21,1,0,1,0.018857,1.886,0.000000,0.018857,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,22,1,0,1,0.022976,2.298,0.000000,0.022976,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,23,1,0,1,0.022055,2.205,0.000000,0.022055,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,24,1,0,1,0.021509,2.151,0.000000,0.021509,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,25,1,0,1,0.024978,2.498,0.000000,0.024978,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,26,1,0,1,0.021852,2.185,0.000000,0.021852,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,27,1,0,1,0.026393,2.639,0.000000,0.026393,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,28,1,0,1,0.028015,2.802,0.000000,0.028015,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,29,1,0,1,0.026266,2.627,0.000000,0.026266,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,30,1,0,1,0.027432,2.743,0.000000,0.027432,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,31,1,0,1,0.025120,2.512,0.000000,0.025120,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5001,"Limited-entry Archery Buck Pronghorn - Book Cliffs, Bitter Creek - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,32,1,0,1,0.028537,2.854,0.000000,0.028537,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,0,1,0,1,0.001943,19.400,0.000000,0.001943,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,1,1,0,1,0.003887,38.900,0.000000,0.003887,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,2,1,0,1,0.005830,58.300,0.000000,0.005830,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,3,1,0,1,0.007773,77.700,0.000000,0.007773,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,4,1,0,1,0.009717,97.200,0.000000,0.009717,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,5,1,0,1,0.011660,1.166,0.000000,0.011660,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,6,1,0,1,0.013582,1.358,0.000000,0.013582,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,7,1,0,1,0.015547,1.555,0.000000,0.015547,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,8,1,0,1,0.017490,1.749,0.000000,0.017490,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,9,1,0,1,0.018773,1.877,0.000000,0.018773,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,10,1,0,1,0.016849,1.685,0.000000,0.016849,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,11,1,0,1,0.022800,2.280,0.000000,0.022800,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,12,1,0,1,0.008567,85.700,0.000000,0.008567,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,13,1,0,1,0.020465,2.046,0.000000,0.020465,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,14,1,0,1,0.020105,2.010,0.000000,0.020105,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,15,1,0,1,0.023582,2.358,0.000000,0.023582,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,16,1,0,1,0.009506,95.100,0.000000,0.009506,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,17,1,0,1,0.010699,1.070,0.000000,0.010699,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,18,1,0,1,0.011956,1.196,0.000000,0.011956,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,19,1,0,1,0.010892,1.089,0.000000,0.010892,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,20,1,0,1,0.011627,1.163,0.000000,0.011627,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,21,1,0,1,0.013226,1.323,0.000000,0.013226,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,22,1,0,1,0.012132,1.213,0.000000,0.012132,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,23,1,0,1,0.012684,1.268,0.000000,0.012684,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,24,1,0,1,0.012701,1.270,0.000000,0.012701,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,25,1,0,1,0.016116,1.612,0.000000,0.016116,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,26,1,0,1,0.017368,1.737,0.000000,0.017368,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,27,1,0,1,0.014590,1.459,0.000000,0.014590,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,28,1,0,1,0.015578,1.558,0.000000,0.015578,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,29,1,0,1,0.015458,1.546,0.000000,0.015458,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,30,1,0,1,0.019507,1.951,0.000000,0.019507,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,31,1,0,1,0.019746,1.975,0.000000,0.019746,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5002,"Limited-entry Archery Buck Pronghorn - Book Cliffs, South - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,32,1,0,1,0.016529,1.653,0.000000,0.016529,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,0,1,0,1,0.004317,43.200,0.000000,0.004317,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,1,1,0,1,0.002803,28.000,0.000000,0.002803,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,2,1,0,1,0.014154,1.415,0.000000,0.014154,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,3,1,0,1,0.005850,58.500,0.000000,0.005850,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,4,1,0,1,0.016613,1.661,0.000000,0.016613,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,5,1,0,1,0.016558,1.656,0.000000,0.016558,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,6,1,0,1,0.010196,1.020,0.000000,0.010196,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,7,1,0,1,0.010714,1.071,0.000000,0.010714,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,8,1,0,1,0.012160,1.216,0.000000,0.012160,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,9,1,0,1,0.015151,1.515,0.000000,0.015151,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,PB5004,"Limited-entry Archery Buck Pronghorn - Box Elder, Puddle Valley - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,10,1,0,1,0.014637,1.464,0.000000,0.014637,,,"2021,2022,2023,2024,2025"
