review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_deer_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\2026_deer_hunt_code_reconciliation.csv,2026_deer_hunt_code_reconciliation.csv,csv,85118,0.081,475,hunt_code|code_prefix|hunt_name|species|hunt_type|weapon|season|permits_2026_total|present_in_2023_deer_odds_pdf|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-25T02:47:36.711Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_elk_bull_reference_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\2026_elk_bull_reference_hunt_code_reconciliation.csv,2026_elk_bull_reference_hunt_code_reconciliation.csv,csv,3557,0.003,13,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-25T01:24:58.186Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_elk_private_land_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\2026_elk_private_land_hunt_code_reconciliation.csv,2026_elk_private_land_hunt_code_reconciliation.csv,csv,35210,0.034,126,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|data_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-25T00:58:47.232Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_pronghorn_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\2026_pronghorn_hunt_code_reconciliation.csv,2026_pronghorn_hunt_code_reconciliation.csv,csv,21260,0.020,94,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|data_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-25T00:51:44.640Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\black_bear_2024_draw_odds_model_target_2025_summary.json,black_bear_2024_draw_odds_model_target_2025_summary.json,json,1139,0.001,,,false,false,false,false,2026-05-26T14:30:10.752Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,csv,46363,0.044,96,hunt_code|hunt_name|raw_hunt_name|reported_draw_year|model_target_year|source_file|source_sha256|page_number|resident_eligible_applicants|resident_bonus_permits|resident_regular_permits|resident_total_permits|nonresident_eligible_applicants|nonresident_bonus_permits|nonresident_regular_permits|nonresident_total_permits|total_public_permits|source_classification|database_hunt_name|database_species|database_weapon|database_hunt_type|database_permits_2025_res|database_permits_2025_nr|database_permits_2025_total|database_permits_2025_source|database_permits_2026_total|database_comparison_status|review_note,true,false,false,false,2026-05-26T14:30:10.750Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/cougar_2023_pdf_code_lineage_audit.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\cougar_2023_pdf_code_lineage_audit.csv,cougar_2023_pdf_code_lineage_audit.csv,csv,3538,0.003,9,source_family|source_file|source_path|source_sha256|pdf_page|hunt_code|pdf_title_year_status|recommended_promotion_status|in_global_draw_results_long|global_year_source_labels|in_database_2026|database_boundary_id|database_hunt_name,true,false,false,false,2026-05-27T07:43:58.279Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2021_for_2022_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2021_for_2022_candidate_promotion_source_inventory.csv,draw_results_2021_for_2022_candidate_promotion_source_inventory.csv,csv,275,0.000,1,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status,false,false,false,false,2026-05-27T09:09:09.390Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2021_for_2022_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2021_for_2022_candidate_promotion_summary.json,draw_results_2021_for_2022_candidate_promotion_summary.json,json,2630,0.003,,,false,false,false,false,2026-05-27T09:09:09.436Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2022_for_2023_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2022_for_2023_candidate_promotion_source_inventory.csv,draw_results_2022_for_2023_candidate_promotion_source_inventory.csv,csv,1927,0.002,15,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status,false,false,false,false,2026-05-27T09:09:10.403Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2022_for_2023_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2022_for_2023_candidate_promotion_summary.json,draw_results_2022_for_2023_candidate_promotion_summary.json,json,4997,0.005,,,false,false,false,false,2026-05-27T09:09:10.439Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_additional_pdf_code_gap_detail.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_additional_pdf_code_gap_detail.csv,draw_results_2023_for_2024_additional_pdf_code_gap_detail.csv,csv,169533,0.162,460,source_family|source_file|source_path|hunt_code|hunt_name_pdf|species_inferred_from_code|source_pages|in_standard_2023_for_2024_source_csv|in_uploaded_2023_for_2024_source_csv|in_top_missing_family_artifact|in_sportsman_artifact|in_turkey_bonus_artifact|in_global_draw_results_long_year_2024|in_database_2026|database_boundary_id|database_hunt_name|coverage_status|global_2024_status|database_status,true,false,false,false,2026-05-27T07:48:07.859Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_additional_pdf_code_gap_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_additional_pdf_code_gap_summary.json,draw_results_2023_for_2024_additional_pdf_code_gap_summary.json,json,3657,0.003,,,false,false,false,false,2026-05-27T07:48:07.860Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_candidate_promotion_source_inventory.csv,draw_results_2023_for_2024_candidate_promotion_source_inventory.csv,csv,3311,0.003,19,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status,false,false,false,false,2026-05-27T09:09:12.400Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_candidate_promotion_summary.json,draw_results_2023_for_2024_candidate_promotion_summary.json,json,5231,0.005,,,false,false,false,false,2026-05-27T09:09:12.464Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_top_missing_families_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_top_missing_families_summary.json,draw_results_2023_for_2024_top_missing_families_summary.json,json,1795,0.002,,,false,false,false,false,2026-05-27T07:13:19.011Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2023_for_2024_top_missing_families_validation.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2023_for_2024_top_missing_families_validation.csv,draw_results_2023_for_2024_top_missing_families_validation.csv,csv,852,0.001,3,source_family|source_file|pdf_exists|pdf_page_count|pdf_sha256|source_declared_sha256|pdf_hash_match|long_rows|unique_hunt_codes|permit_total_rows|source_total_public_draw_permits|duplicate_long_keys|duplicate_permit_rows,false,false,false,false,2026-05-27T07:13:19.009Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2024_for_2025_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2024_for_2025_candidate_promotion_source_inventory.csv,draw_results_2024_for_2025_candidate_promotion_source_inventory.csv,csv,1192,0.001,5,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status|candidate_promotion_reason,false,false,false,false,2026-05-27T09:09:21.500Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2024_for_2025_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2024_for_2025_candidate_promotion_summary.json,draw_results_2024_for_2025_candidate_promotion_summary.json,json,2587,0.002,,,false,false,false,false,2026-05-27T09:10:12.126Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2025_for_2026_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2025_for_2026_candidate_promotion_source_inventory.csv,draw_results_2025_for_2026_candidate_promotion_source_inventory.csv,csv,2698,0.003,17,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status,false,false,false,false,2026-05-27T09:09:16.352Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2025_for_2026_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2025_for_2026_candidate_promotion_summary.json,draw_results_2025_for_2026_candidate_promotion_summary.json,json,2913,0.003,,,false,false,false,false,2026-05-27T09:09:16.465Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2026_for_2027_candidate_promotion_source_inventory.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2026_for_2027_candidate_promotion_source_inventory.csv,draw_results_2026_for_2027_candidate_promotion_source_inventory.csv,csv,378,0.000,2,source_file|reported_draw_year|model_target_year|record_count|unique_hunt_codes|record_kinds|source_datasets|source_sha256|first_page|last_page|candidate_promotion_status,false,false,false,false,2026-05-27T09:09:16.542Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_2026_for_2027_candidate_promotion_summary.json,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_2026_for_2027_candidate_promotion_summary.json,draw_results_2026_for_2027_candidate_promotion_summary.json,json,1387,0.001,,,false,false,false,false,2026-05-27T09:09:16.545Z
,HUNTS,data_truth_external_candidates,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_results_all_years_candidate_promotion_manifest.csv,C:\Users\tyler\Desktop\GitHub\HUNTS\data_truth\draw_results_truth\validation\draw_results_all_years_candidate_promotion_manifest.csv,draw_results_all_years_candidate_promotion_manifest.csv,csv,3001,0.003,6,reported_draw_year|model_target_year|file_records_total|hunt_code_rollup_rows|source_inventory_rows|unique_hunt_codes|missing_current_database_hunt_code_count|validation_status|summary_file|file_records|hunt_code_rollup|source_inventory,false,false,false,false,2026-05-27T09:09:16.546Z
