file_path,file_name,extension,size_bytes,size_mb,row_count_if_csv,json_key_count_if_json,modified_time_if_available,classification,canonical_role,should_publish_public,should_use_prediction_engine,should_copy_to_pages_dist,should_archive,suspected_duplicate_of,notes
processed_data/boundaries/PD1025.geojson,PD1025.geojson,geojson,2003,0.002,,3,2026-05-24T04:11:47.142Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1026.geojson,PD1026.geojson,geojson,4547,0.004,,3,2026-05-24T04:11:47.142Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1027.geojson,PD1027.geojson,geojson,4635,0.004,,3,2026-05-24T04:11:47.143Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1028.geojson,PD1028.geojson,geojson,3443,0.003,,3,2026-05-24T04:11:47.143Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1029.geojson,PD1029.geojson,geojson,3443,0.003,,3,2026-05-24T04:11:47.143Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1030.geojson,PD1030.geojson,geojson,3678,0.004,,3,2026-05-24T04:11:47.144Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1031.geojson,PD1031.geojson,geojson,2054,0.002,,3,2026-05-24T04:11:47.144Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1032.geojson,PD1032.geojson,geojson,2616,0.002,,3,2026-05-24T04:11:47.144Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1033.geojson,PD1033.geojson,geojson,2055,0.002,,3,2026-05-24T04:11:47.145Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1034.geojson,PD1034.geojson,geojson,4635,0.004,,3,2026-05-24T04:11:47.145Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1035.geojson,PD1035.geojson,geojson,4635,0.004,,3,2026-05-24T04:11:47.146Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1036.geojson,PD1036.geojson,geojson,6113,0.006,,3,2026-05-24T04:11:47.146Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1037.geojson,PD1037.geojson,geojson,9213,0.009,,3,2026-05-24T04:11:47.146Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1038.geojson,PD1038.geojson,geojson,15184,0.014,,3,2026-05-24T04:11:47.147Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1039.geojson,PD1039.geojson,geojson,3952,0.004,,3,2026-05-24T04:11:47.147Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1040.geojson,PD1040.geojson,geojson,10376,0.010,,3,2026-05-24T04:11:47.148Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1041.geojson,PD1041.geojson,geojson,1655,0.002,,3,2026-05-24T04:11:47.148Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1042.geojson,PD1042.geojson,geojson,4238,0.004,,3,2026-05-24T04:11:47.148Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1043.geojson,PD1043.geojson,geojson,2792,0.003,,3,2026-05-24T04:11:47.149Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1044.geojson,PD1044.geojson,geojson,2752,0.003,,3,2026-05-24T04:11:47.149Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1045.geojson,PD1045.geojson,geojson,3675,0.004,,3,2026-05-24T04:11:47.149Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1046.geojson,PD1046.geojson,geojson,2175,0.002,,3,2026-05-24T04:11:47.150Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1047.geojson,PD1047.geojson,geojson,2616,0.002,,3,2026-05-24T04:11:47.150Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1048.geojson,PD1048.geojson,geojson,3675,0.004,,3,2026-05-24T04:11:47.150Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1049.geojson,PD1049.geojson,geojson,1043,0.001,,3,2026-05-24T04:11:47.151Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1050.geojson,PD1050.geojson,geojson,2003,0.002,,3,2026-05-24T04:11:47.151Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1051.geojson,PD1051.geojson,geojson,4547,0.004,,3,2026-05-24T04:11:47.152Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1052.geojson,PD1052.geojson,geojson,1655,0.002,,3,2026-05-24T04:11:47.152Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1053.geojson,PD1053.geojson,geojson,2175,0.002,,3,2026-05-24T04:11:47.152Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1054.geojson,PD1054.geojson,geojson,18200,0.017,,3,2026-05-24T04:11:47.153Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1055.geojson,PD1055.geojson,geojson,18200,0.017,,3,2026-05-24T04:11:47.153Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1056.geojson,PD1056.geojson,geojson,18200,0.017,,3,2026-05-24T04:11:47.154Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1057.geojson,PD1057.geojson,geojson,3974,0.004,,3,2026-05-24T04:11:47.154Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1058.geojson,PD1058.geojson,geojson,3974,0.004,,3,2026-05-24T04:11:47.155Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1059.geojson,PD1059.geojson,geojson,3471,0.003,,3,2026-05-24T04:11:47.155Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/PD1060.geojson,PD1060.geojson,geojson,3471,0.003,,3,2026-05-24T04:11:47.155Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RE1000.geojson,RE1000.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.156Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS0001.geojson,RS0001.geojson,geojson,69963,0.067,,3,2026-05-24T04:11:47.157Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1000.geojson,RS1000.geojson,geojson,2146,0.002,,3,2026-05-24T04:11:47.157Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1001.geojson,RS1001.geojson,geojson,8334,0.008,,3,2026-05-24T04:11:47.157Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1002.geojson,RS1002.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.158Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1003.geojson,RS1003.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.158Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1004.geojson,RS1004.geojson,geojson,4731,0.005,,3,2026-05-24T04:11:47.158Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1005.geojson,RS1005.geojson,geojson,4731,0.005,,3,2026-05-24T04:11:47.159Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1006.geojson,RS1006.geojson,geojson,10412,0.010,,3,2026-05-24T04:11:47.159Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS1007.geojson,RS1007.geojson,geojson,6382,0.006,,3,2026-05-24T04:11:47.160Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6700.geojson,RS6700.geojson,geojson,2146,0.002,,3,2026-05-24T04:11:47.160Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6701.geojson,RS6701.geojson,geojson,8334,0.008,,3,2026-05-24T04:11:47.160Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6702.geojson,RS6702.geojson,geojson,2126,0.002,,3,2026-05-24T04:11:47.161Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6703.geojson,RS6703.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.161Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6704.geojson,RS6704.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.162Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6705.geojson,RS6705.geojson,geojson,7737,0.007,,3,2026-05-24T04:11:47.162Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6706.geojson,RS6706.geojson,geojson,12123,0.012,,3,2026-05-24T04:11:47.162Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6707.geojson,RS6707.geojson,geojson,12123,0.012,,3,2026-05-24T04:11:47.163Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6708.geojson,RS6708.geojson,geojson,9217,0.009,,3,2026-05-24T04:11:47.163Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6709.geojson,RS6709.geojson,geojson,17516,0.017,,3,2026-05-24T04:11:47.164Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6710.geojson,RS6710.geojson,geojson,10035,0.010,,3,2026-05-24T04:11:47.164Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6711.geojson,RS6711.geojson,geojson,7173,0.007,,3,2026-05-24T04:11:47.164Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6712.geojson,RS6712.geojson,geojson,10412,0.010,,3,2026-05-24T04:11:47.165Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6713.geojson,RS6713.geojson,geojson,10256,0.010,,3,2026-05-24T04:11:47.165Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6714.geojson,RS6714.geojson,geojson,7573,0.007,,3,2026-05-24T04:11:47.166Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6715.geojson,RS6715.geojson,geojson,8334,0.008,,3,2026-05-24T04:11:47.166Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6716.geojson,RS6716.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.166Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6717.geojson,RS6717.geojson,geojson,10412,0.010,,3,2026-05-24T04:11:47.167Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6718.geojson,RS6718.geojson,geojson,9212,0.009,,3,2026-05-24T04:11:47.167Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6719.geojson,RS6719.geojson,geojson,11095,0.011,,3,2026-05-24T04:11:47.168Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6720.geojson,RS6720.geojson,geojson,4731,0.005,,3,2026-05-24T04:11:47.168Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6721.geojson,RS6721.geojson,geojson,6382,0.006,,3,2026-05-24T04:11:47.168Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6722.geojson,RS6722.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.169Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6723.geojson,RS6723.geojson,geojson,3322,0.003,,3,2026-05-24T04:11:47.169Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6724.geojson,RS6724.geojson,geojson,6517,0.006,,3,2026-05-24T04:11:47.170Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6725.geojson,RS6725.geojson,geojson,4811,0.005,,3,2026-05-24T04:11:47.170Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6726.geojson,RS6726.geojson,geojson,4731,0.005,,3,2026-05-24T04:11:47.170Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/RS6727.geojson,RS6727.geojson,geojson,4731,0.005,,3,2026-05-24T04:11:47.171Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK0001.geojson,TK0001.geojson,geojson,9205,0.009,,3,2026-05-24T04:11:47.171Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1000.geojson,TK1000.geojson,geojson,9205,0.009,,3,2026-05-24T04:11:47.172Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1001.geojson,TK1001.geojson,geojson,16780,0.016,,3,2026-05-24T04:11:47.172Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1003.geojson,TK1003.geojson,geojson,19233,0.018,,3,2026-05-24T04:11:47.172Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1004.geojson,TK1004.geojson,geojson,26799,0.026,,3,2026-05-24T04:11:47.174Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1005.geojson,TK1005.geojson,geojson,10132,0.010,,3,2026-05-24T04:11:47.174Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1006.geojson,TK1006.geojson,geojson,37392,0.036,,3,2026-05-24T04:11:47.175Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1007.geojson,TK1007.geojson,geojson,20978,0.020,,3,2026-05-24T04:11:47.175Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1012.geojson,TK1012.geojson,geojson,19233,0.018,,3,2026-05-24T04:11:47.176Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1013.geojson,TK1013.geojson,geojson,26799,0.026,,3,2026-05-24T04:11:47.176Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1014.geojson,TK1014.geojson,geojson,10132,0.010,,3,2026-05-24T04:11:47.176Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1015.geojson,TK1015.geojson,geojson,37392,0.036,,3,2026-05-24T04:11:47.177Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1016.geojson,TK1016.geojson,geojson,20978,0.020,,3,2026-05-24T04:11:47.177Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1018.geojson,TK1018.geojson,geojson,4544,0.004,,3,2026-05-24T04:11:47.178Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1019.geojson,TK1019.geojson,geojson,3588,0.003,,3,2026-05-24T04:11:47.178Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1020.geojson,TK1020.geojson,geojson,18343,0.017,,3,2026-05-24T04:11:47.179Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1021.geojson,TK1021.geojson,geojson,2569,0.002,,3,2026-05-24T04:11:47.179Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundaries/TK1022.geojson,TK1022.geojson,geojson,7191,0.007,,3,2026-05-24T04:11:47.179Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_geometry_index_2026.json,boundary_geometry_index_2026.json,json,361,0.000,,3,2026-05-24T04:11:47.182Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_id_5000plus_geometry_build_report.csv,boundary_id_5000plus_geometry_build_report.csv,csv,4013,0.004,42,,2026-05-24T04:11:47.182Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_id_5000plus_geometry_build_report.json,boundary_id_5000plus_geometry_build_report.json,json,15354,0.015,,2,2026-05-24T04:11:47.182Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_id_5000plus_live_apply_report.json,boundary_id_5000plus_live_apply_report.json,json,1215,0.001,,5,2026-05-24T04:11:47.183Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_id_5000plus_live_server_lookup.csv,boundary_id_5000plus_live_server_lookup.csv,csv,14740,0.014,43,,2026-05-26T14:19:28.743Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_id_5000plus_resolution_audit.csv,boundary_id_5000plus_resolution_audit.csv,csv,9908,0.009,42,,2026-05-24T04:11:47.184Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_id_5000plus_resolution_audit.json,boundary_id_5000plus_resolution_audit.json,json,24718,0.024,,2,2026-05-24T04:11:47.184Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_id_render_map_verification_2026.json,boundary_id_render_map_verification_2026.json,json,496,0.000,,13,2026-05-27T01:14:25.032Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_id_render_map_verification_2026.md,boundary_id_render_map_verification_2026.md,md,285,0.000,,,2026-05-27T01:14:25.033Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_manifest_validation_report.csv,boundary_manifest_validation_report.csv,csv,114611,0.109,1288,,2026-05-24T04:11:47.185Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
processed_data/boundary_mapping_status_2026.json,boundary_mapping_status_2026.json,json,761,0.001,,12,2026-05-24T04:11:47.186Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary_registry_2026.csv,boundary_registry_2026.csv,csv,11773,0.011,347,,2026-05-24T04:11:47.186Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary-id-overrides-2026.json,boundary-id-overrides-2026.json,json,952,0.001,,3,2026-05-26T14:19:28.742Z,unknown_needs_review,Needs review,false,false,false,false,,
processed_data/boundary-manifest-2026.csv,boundary-manifest-2026.csv,csv,8109,0.008,27,,2026-05-24T04:11:47.180Z,unknown_needs_review,Needs review,false,false,false,false,,
